,Date,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
13,2017-03-04 00:00:00+00:00,XBTUSD,1257.65,1297.0,1256.3,1291.0,15733,39431131,1277.694,5000,3086129743743,30861.29743743011,39431131.0
14,2017-03-05 00:00:00+00:00,XBTUSD,1291.0,1292.76,1235.01,1266.54,12536,36040668,1263.9988,8304,2851356258547,28513.562585469892,36040668.0
15,2017-03-06 00:00:00+00:00,XBTUSD,1266.54,1278.52,1238.01,1277.81,8759,19827628,1262.6581,50,1570309819183,15703.098191830071,19827628.0
16,2017-03-07 00:00:00+00:00,XBTUSD,1277.81,1284.9,1263.0,1279.79,8398,20812724,1275.6892,100,1631504116955,16315.041169549904,20812724.0
17,2017-03-08 00:00:00+00:00,XBTUSD,1279.79,1281.0,1166.0,1231.99,19092,55319867,1236.3537,20,4474458295281,44744.582952809986,55319867.0
18,2017-03-09 00:00:00+00:00,XBTUSD,1231.99,1239.97,1143.44,1151.59,27427,82456629,1186.2818,13638,6950925855231,69509.25855230988,82456629.0
19,2017-03-10 00:00:00+00:00,XBTUSD,1151.59,1206.0,1135.0,1189.87,19074,47703137,1175.0467,568,4059725558227,40597.25558227022,47703137.0
20,2017-03-11 00:00:00+00:00,XBTUSD,1189.87,1337.58,966.0,1119.08,38425,105434261,1195.7718,2,8817283281172,88172.83281172057,105434261.0
21,2017-03-12 00:00:00+00:00,XBTUSD,1119.08,1200.47,1107.88,1181.68,21888,33170387,1163.5754,20,2850730458195,28507.304581950175,33170387.0
22,2017-03-13 00:00:00+00:00,XBTUSD,1181.68,1236.88,1175.38,1227.04,19982,24150871,1212.4004,1,1991997400442,19919.974004420135,24150871.0
23,2017-03-14 00:00:00+00:00,XBTUSD,1227.04,1249.27,1212.76,1243.26,15390,24724492,1233.5932,1928,2004269026023,20042.69026023006,24724492.0
24,2017-03-15 00:00:00+00:00,XBTUSD,1243.26,1263.35,1225.45,1246.62,13291,17946218,1245.7489,100,1440613580784,14406.135807839973,17946218.0
25,2017-03-16 00:00:00+00:00,XBTUSD,1246.62,1264.84,1242.51,1260.28,8193,14362472,1253.2899,1,1145992091084,11459.920910839961,14362472.0
26,2017-03-17 00:00:00+00:00,XBTUSD,1260.28,1260.27,1134.54,1174.0,22553,51238296,1192.8619,250,4295419028019,42954.19028018975,51238296.0
27,2017-03-18 00:00:00+00:00,XBTUSD,1174.0,1173.51,1065.0,1068.98,31805,89088990,1118.2055,3000,7967149961012,79671.49961012042,89088990.0
28,2017-03-19 00:00:00+00:00,XBTUSD,1068.98,1099.64,936.0,970.0,46273,120443995,1006.5932,184,11965574601819,119655.74601818953,120443995.0
29,2017-03-20 00:00:00+00:00,XBTUSD,970.0,1066.33,969.78,1018.82,24785,42910547,1018.4025,1000,4213526778277,42135.26778277007,42910547.0
30,2017-03-21 00:00:00+00:00,XBTUSD,1018.82,1053.95,1014.74,1037.99,14124,22937798,1036.0225,10,2214034610292,22140.346102920055,22937798.0
31,2017-03-22 00:00:00+00:00,XBTUSD,1037.99,1120.0,1037.99,1111.78,23218,38653846,1091.2623,40,3542153524994,35421.53524994007,38653846.0
32,2017-03-23 00:00:00+00:00,XBTUSD,1111.78,1112.82,989.0,1036.31,31080,64913125,1037.0539,6350,6259395515062,62593.955150619564,64913125.0
33,2017-03-24 00:00:00+00:00,XBTUSD,1036.31,1052.62,1015.43,1031.01,12841,20108266,1034.8003,11,1943204405886,19432.044058859978,20108266.0
34,2017-03-25 00:00:00+00:00,XBTUSD,1031.01,1032.94,921.2,936.0,37561,64951798,973.236,3,6673813255567,66738.13255566965,64951798.0
35,2017-03-26 00:00:00+00:00,XBTUSD,936.0,971.98,889.88,965.08,32477,61314424,927.6008,2969,6610029445644,66100.29445643983,61314424.0
36,2017-03-27 00:00:00+00:00,XBTUSD,965.08,1005.07,944.24,964.71,31621,47108801,970.6947,1054,4853126595070,48531.26595070002,47108801.0
37,2017-03-28 00:00:00+00:00,XBTUSD,964.71,1042.96,956.76,1038.84,22922,33173819,1007.9832,10,3291122144266,32911.221442659975,33173819.0
38,2017-03-29 00:00:00+00:00,XBTUSD,1038.84,1065.98,1017.72,1042.37,19629,29478070,1042.405,1000,2827892597528,28278.925975280275,29478070.0
39,2017-03-30 00:00:00+00:00,XBTUSD,1042.37,1061.98,1008.02,1041.31,23772,33905422,1033.9658,11750,3279169858197,32791.69858196977,33905422.0
40,2017-03-31 00:00:00+00:00,XBTUSD,1041.31,1055.46,1019.8,1034.35,14792,15313239,1033.218,62,1482103248538,14821.032485380105,15313239.0
41,2017-04-01 00:00:00+00:00,XBTUSD,1034.35,1095.8,1034.35,1079.9,23226,30973280,1064.1241,6,2910689085826,29106.89085826006,30973280.0
42,2017-04-02 00:00:00+00:00,XBTUSD,1079.9,1104.7,1065.0,1090.7,15943,19277155,1083.8698,1,1778555552478,17785.55552477992,19277155.0
43,2017-04-03 00:00:00+00:00,XBTUSD,1090.7,1111.1,1075.9,1098.6,12132,16682232,1093.6851,28,1525339568890,15253.395688899918,16682232.0
44,2017-04-04 00:00:00+00:00,XBTUSD,1098.6,1155.4,1098.5,1145.7,17872,31513035,1132.9262,50,2781564274157,27815.642741570056,31513035.0
45,2017-04-05 00:00:00+00:00,XBTUSD,1145.7,1160.9,1122.2,1142.9,13216,20987411,1140.9143,12850,1839535590733,18395.35590733007,20987411.0
46,2017-04-06 00:00:00+00:00,XBTUSD,1142.9,1145.0,1107.0,1135.0,14117,19382938,1124.8974,1459,1723094867151,17230.94867151009,19382938.0
47,2017-04-07 00:00:00+00:00,XBTUSD,1135.0,1201.6,1134.3,1188.1,18106,28186329,1170.0285,71,2409038928170,24090.389281700034,28186329.0
48,2017-04-08 00:00:00+00:00,XBTUSD,1188.1,1204.9,1173.2,1191.9,16228,24879651,1189.8671,2000,2090984264966,20909.842649659982,24879651.0
49,2017-04-09 00:00:00+00:00,XBTUSD,1191.9,1198.5,1167.4,1183.8,10972,15059259,1183.6561,1,1272277184520,12722.771845200017,15059259.0
50,2017-04-10 00:00:00+00:00,XBTUSD,1183.8,1227.1,1176.9,1211.2,14647,18732082,1204.979,606,1554569595905,15545.695959049941,18732082.0
51,2017-04-11 00:00:00+00:00,XBTUSD,1211.2,1224.1,1201.1,1213.6,11669,16058919,1213.0181,10,1323884071002,13238.84071002003,16058919.0
52,2017-04-12 00:00:00+00:00,XBTUSD,1213.6,1238.5,1201.6,1224.0,11610,17908181,1220.718,50,1467024101048,14670.241010480035,17908181.0
53,2017-04-13 00:00:00+00:00,XBTUSD,1224.0,1228.3,1213.7,1217.1,8583,12500747,1220.8522,29,1023939036004,10239.390360040024,12500747.0
54,2017-04-14 00:00:00+00:00,XBTUSD,1217.1,1225.1,1128.0,1177.9,18444,35638175,1178.856,1,3023121228368,30231.212283680077,35638175.0
55,2017-04-15 00:00:00+00:00,XBTUSD,1177.9,1201.0,1173.7,1187.8,14541,18162898,1187.3946,3000,1529660360125,15296.603601250077,18162898.0
56,2017-04-16 00:00:00+00:00,XBTUSD,1187.8,1203.8,1125.0,1179.5,9410,12453014,1185.677,4,1050291885325,10502.918853249981,12453014.0
57,2017-04-17 00:00:00+00:00,XBTUSD,1179.5,1198.6,1174.8,1193.0,7417,7305886,1189.2586,1000,614325650744,6143.256507439999,7305886.0
58,2017-04-18 00:00:00+00:00,XBTUSD,1193.0,1225.0,1186.7,1197.0,16616,18209458,1202.241,387,1514627753196,15146.27753196002,18209458.0
59,2017-04-19 00:00:00+00:00,XBTUSD,1197.0,1221.1,1197.1,1209.3,10396,11300122,1211.035,20000,933096366651,9330.963666510064,11300122.0
60,2017-04-20 00:00:00+00:00,XBTUSD,1209.3,1216.8,1196.7,1209.6,12101,11647456,1206.7676,20107,965187373496,9651.873734959994,11647456.0
61,2017-04-21 00:00:00+00:00,XBTUSD,1209.6,1248.3,1210.0,1239.0,16728,18959907,1230.8601,4214,1540396746728,15403.967467279976,18959907.0
62,2017-04-22 00:00:00+00:00,XBTUSD,1239.0,1257.5,1237.8,1249.3,11503,14421415,1246.7118,460,1156768042208,11567.680422080059,14421415.0
63,2017-04-23 00:00:00+00:00,XBTUSD,1249.3,1255.0,1210.0,1243.0,14709,19863750,1236.2926,172,1606722937605,16067.229376049958,19863750.0
64,2017-04-24 00:00:00+00:00,XBTUSD,1243.0,1251.1,1230.6,1246.9,7091,7243533,1242.5447,2263,582966220104,5829.662201039969,7243533.0
65,2017-04-25 00:00:00+00:00,XBTUSD,1246.9,1258.5,1238.9,1255.5,5867,6407156,1248.2524,60,513296043827,5132.960438270001,6407156.0
66,2017-04-26 00:00:00+00:00,XBTUSD,1255.5,1290.4,1254.4,1277.9,13649,14007798,1275.4126,5315,1098298757168,10982.987571680129,14007798.0
67,2017-04-27 00:00:00+00:00,XBTUSD,1277.9,1316.7,1274.7,1296.4,18094,23479688,1297.3029,1000,1809898654092,18098.986540919934,23479688.0
68,2017-04-28 00:00:00+00:00,XBTUSD,1296.4,1357.0,1291.7,1344.3,17608,23736798,1329.416,59,1785522680139,17855.22680139011,23736798.0
69,2017-04-29 00:00:00+00:00,XBTUSD,1344.3,1362.2,1298.0,1339.7,23985,32294442,1328.3741,3855,2431128369431,24311.28369430984,32294442.0
70,2017-04-30 00:00:00+00:00,XBTUSD,1339.7,1356.1,1329.8,1347.4,14396,14063378,1342.6243,1,1047458922492,10474.58922491998,14063378.0
71,2017-05-01 00:00:00+00:00,XBTUSD,1347.4,1374.6,1330.0,1366.6,14535,17320159,1352.2102,160,1280885585840,12808.855858399993,17320159.0
72,2017-05-02 00:00:00+00:00,XBTUSD,1366.6,1449.7,1366.0,1422.3,28849,35495465,1413.2877,309,2511555138728,25115.551387279953,35495465.0
73,2017-05-03 00:00:00+00:00,XBTUSD,1422.3,1486.0,1408.3,1460.6,31037,42017488,1449.2544,136,2899271314056,28992.713140560238,42017488.0
74,2017-05-04 00:00:00+00:00,XBTUSD,1460.6,1518.3,1446.0,1517.3,28974,40341927,1484.1199,456,2718240765808,27182.40765807982,40341927.0
75,2017-05-05 00:00:00+00:00,XBTUSD,1517.3,1658.0,1441.5,1551.0,62433,108750975,1550.1473,19602,7015566738012,70155.66738012154,108750975.0
76,2017-05-06 00:00:00+00:00,XBTUSD,1551.0,1627.0,1499.0,1529.6,50603,83633976,1559.6974,5,5362260026936,53622.60026935992,83633976.0
77,2017-05-07 00:00:00+00:00,XBTUSD,1529.6,1586.5,1522.4,1572.1,21452,32719292,1559.6974,2800,2097825311760,20978.253117599972,32719292.0
78,2017-05-08 00:00:00+00:00,XBTUSD,1572.1,1604.1,1541.2,1590.0,15439,23027368,1570.0559,2439,1466667405001,14666.67405001002,23027368.0
79,2017-05-09 00:00:00+00:00,XBTUSD,1590.0,1681.9,1589.9,1680.1,28849,38028842,1635.4032,100,2325354768507,23253.547685070014,38028842.0
80,2017-05-10 00:00:00+00:00,XBTUSD,1680.1,1791.2,1636.0,1729.9,51202,83904463,1719.0696,200,4880827330139,48808.27330139006,83904463.0
81,2017-05-11 00:00:00+00:00,XBTUSD,1729.9,1797.0,1691.3,1783.2,29298,41525066,1756.4814,100,2364144433160,23641.444331599723,41525066.0
82,2017-05-12 00:00:00+00:00,XBTUSD,1783.2,1890.0,1752.0,1835.7,47741,72706918,1837.0196,571,3957875258651,39578.752586509516,72706918.0
83,2017-05-13 00:00:00+00:00,XBTUSD,1835.7,1841.1,1650.0,1692.3,58929,99652672,1749.7813,10,5695186743204,56951.86743204074,99652672.0
84,2017-05-14 00:00:00+00:00,XBTUSD,1692.3,1787.8,1598.4,1787.0,48752,81130427,1691.8756,415,4795308756057,47953.087560570595,81130427.0
85,2017-05-15 00:00:00+00:00,XBTUSD,1787.0,1824.0,1756.9,1804.2,27765,44035178,1791.3763,250,2458217301602,24582.17301602014,44035178.0
86,2017-05-16 00:00:00+00:00,XBTUSD,1804.2,1804.1,1685.8,1740.8,40880,58208348,1731.0921,40,3362539796754,33625.39796754025,58208348.0
87,2017-05-17 00:00:00+00:00,XBTUSD,1740.8,1768.0,1676.6,1746.0,26100,32788786,1728.25,30,1897239805025,18972.39805024988,32788786.0
88,2017-05-18 00:00:00+00:00,XBTUSD,1746.0,1848.1,1719.2,1813.4,32388,46266930,1801.0554,525,2568912144294,25689.121442940384,46266930.0
89,2017-05-19 00:00:00+00:00,XBTUSD,1813.4,1905.7,1808.4,1894.1,28353,35239579,1854.5994,100,1900152566866,19001.52566866009,35239579.0
90,2017-05-20 00:00:00+00:00,XBTUSD,1894.1,1972.6,1894.1,1960.0,37707,49097144,1933.1516,1959,2539760124727,25397.601247270064,49097144.0
91,2017-05-21 00:00:00+00:00,XBTUSD,1960.0,2067.8,1955.0,2053.8,30155,41810081,2001.7215,231,2088712850300,20887.12850299985,41810081.0
92,2017-05-22 00:00:00+00:00,XBTUSD,2053.8,2090.0,1970.2,2041.2,44264,64347188,2032.1073,600,3166585179161,31665.85179161009,64347188.0
93,2017-05-23 00:00:00+00:00,XBTUSD,2041.2,2270.0,1990.1,2105.0,78766,124747461,2135.2465,100,5842301083723,58423.01083722963,124747461.0
94,2017-05-24 00:00:00+00:00,XBTUSD,2105.0,2279.5,2097.2,2268.1,55340,84276631,2202.3521,1695,3826698033694,38266.98033693946,84276631.0
95,2017-05-25 00:00:00+00:00,XBTUSD,2268.1,2494.6,2268.5,2431.6,75961,113302810,2381.1792,400,4758328120900,47583.281209,113302810.0
96,2017-05-26 00:00:00+00:00,XBTUSD,2431.6,2811.0,2181.2,2306.3,141369,258820855,2527.8059,510,10239100974192,102391.0097419188,258820855.0
97,2017-05-27 00:00:00+00:00,XBTUSD,2306.3,2624.2,2055.0,2273.7,113925,217245534,2339.5096,1500,9286157116449,92861.57116449071,217245534.0
98,2017-05-28 00:00:00+00:00,XBTUSD,2273.7,2349.5,1900.0,2089.9,106385,171666529,2096.9196,44,8186629768856,81866.29768856021,171666529.0
99,2017-05-29 00:00:00+00:00,XBTUSD,2089.9,2326.0,2088.2,2210.9,76285,106883281,2195.1969,777,4868961104258,48689.611042580626,106883281.0
100,2017-05-30 00:00:00+00:00,XBTUSD,2210.9,2373.5,2128.3,2309.6,55275,74745158,2257.2854,4605,3311351611682,33113.51611682003,74745158.0
101,2017-05-31 00:00:00+00:00,XBTUSD,2309.6,2360.0,2122.4,2191.4,53607,67301051,2251.4916,415,2989225093651,29892.250936510012,67301051.0
102,2017-06-01 00:00:00+00:00,XBTUSD,2191.4,2340.0,2155.0,2304.1,50050,53059287,2256.3686,2500,2351553085618,23515.530856179997,53059287.0
103,2017-06-02 00:00:00+00:00,XBTUSD,2304.1,2465.7,2302.0,2416.8,45572,57279425,2394.4067,60,2392274282144,23922.742821440006,57279425.0
104,2017-06-03 00:00:00+00:00,XBTUSD,2416.8,2501.2,2376.0,2497.9,29519,41297438,2434.5116,20,1696351952632,16963.519526319986,41297438.0
105,2017-06-04 00:00:00+00:00,XBTUSD,2497.9,2582.5,2450.0,2543.4,41882,54746338,2533.4414,234,2160991379308,21609.913793079995,54746338.0
106,2017-06-05 00:00:00+00:00,XBTUSD,2543.4,2569.4,2464.2,2529.3,31045,43808075,2518.7014,4,1739323597383,17393.235973829975,43808075.0
107,2017-06-06 00:00:00+00:00,XBTUSD,2529.3,2723.4,2523.3,2715.4,37262,52810719,2625.9815,100,2011113927665,20111.139276649992,52810719.0
108,2017-06-07 00:00:00+00:00,XBTUSD,2715.4,2955.0,2703.2,2897.9,80482,147030693,2837.765,400,5181335978465,51813.35978465009,147030693.0
109,2017-06-08 00:00:00+00:00,XBTUSD,2897.9,2914.1,2610.0,2667.6,62801,103352659,2766.0222,1406,3736600010408,37366.00010408001,103352659.0
110,2017-06-09 00:00:00+00:00,XBTUSD,2667.6,2827.2,2589.0,2817.7,50502,68819033,2736.9516,1718,2514449176426,25144.491764259976,68819033.0
111,2017-06-10 00:00:00+00:00,XBTUSD,2817.7,2866.8,2788.3,2817.2,45410,46577238,2825.3376,333,1648578877945,16485.788779449984,46577238.0
112,2017-06-11 00:00:00+00:00,XBTUSD,2817.2,2930.5,2803.0,2922.0,41576,52286178,2875.381,99,1818424073333,18184.240733329993,52286178.0
113,2017-06-12 00:00:00+00:00,XBTUSD,2922.0,3017.0,2879.9,2994.8,44043,48306924,2945.1611,141,1640213611582,16402.13611581998,48306924.0
114,2017-06-13 00:00:00+00:00,XBTUSD,2994.8,3006.9,2470.0,2656.5,108589,187239903,2697.7447,300,6940673235166,69406.73235166,187239903.0
115,2017-06-14 00:00:00+00:00,XBTUSD,2656.5,2790.3,2635.1,2702.6,43277,63913652,2710.4678,55,2358060951912,23580.609519119997,63913652.0
116,2017-06-15 00:00:00+00:00,XBTUSD,2702.6,2798.9,2320.0,2432.9,85543,139982991,2555.1269,177,5478580686905,54785.80686905005,139982991.0
117,2017-06-16 00:00:00+00:00,XBTUSD,2432.9,2501.3,2095.5,2410.7,119130,179250376,2305.0504,150,7776595585976,77765.95585976007,179250376.0
118,2017-06-17 00:00:00+00:00,XBTUSD,2410.7,2518.6,2290.0,2471.0,62094,83294972,2429.8975,1743,3427968847727,34279.68847726997,83294972.0
119,2017-06-18 00:00:00+00:00,XBTUSD,2471.0,2678.1,2406.8,2626.3,49239,67003395,2560.0983,17975,2617271057871,26172.71057871003,67003395.0
120,2017-06-19 00:00:00+00:00,XBTUSD,2626.3,2677.1,2457.0,2525.0,57890,76508816,2539.747,22242,3012471048615,30124.71048615006,76508816.0
121,2017-06-20 00:00:00+00:00,XBTUSD,2525.0,2600.8,2485.2,2598.8,32266,42089739,2548.8747,1,1651314523101,16513.145231010007,42089739.0
122,2017-06-21 00:00:00+00:00,XBTUSD,2598.8,2802.5,2580.0,2736.8,39085,62478121,2690.9208,2400,2321848974402,23218.489744019975,62478121.0
123,2017-06-22 00:00:00+00:00,XBTUSD,2736.8,2788.9,2595.0,2652.7,58035,85189260,2686.9441,1828,3170522048038,31705.220480379965,85189260.0
124,2017-06-23 00:00:00+00:00,XBTUSD,2652.7,2730.0,2589.0,2699.9,33023,38506589,2674.0113,674,1440045796408,14400.457964080024,38506589.0
125,2017-06-24 00:00:00+00:00,XBTUSD,2699.9,2744.1,2649.1,2678.9,31260,30749419,2707.2392,134,1135847410421,11358.474104210009,30749419.0
126,2017-06-25 00:00:00+00:00,XBTUSD,2678.9,2717.9,2502.0,2559.5,61731,66355372,2602.4723,2000,2549746472813,25497.46472812996,66355372.0
127,2017-06-26 00:00:00+00:00,XBTUSD,2559.5,2635.2,2424.8,2507.9,66005,68277139,2530.6846,779,2698026434669,26980.264346690034,68277139.0
128,2017-06-27 00:00:00+00:00,XBTUSD,2507.9,2549.0,2300.7,2420.1,105400,111425810,2424.0074,6091,4596792173681,45967.921736810145,111425810.0
129,2017-06-28 00:00:00+00:00,XBTUSD,2420.1,2549.0,2257.7,2541.6,89975,104465173,2378.0082,159,4393043075149,43930.430751489985,104465173.0
130,2017-06-29 00:00:00+00:00,XBTUSD,2541.6,2594.5,2450.0,2558.3,53043,58060738,2527.3587,4075,2297322057012,22973.220570120015,58060738.0
131,2017-06-30 00:00:00+00:00,XBTUSD,2558.3,2600.2,2505.7,2532.7,41739,45231684,2553.0394,1,1771683681546,17716.836815460018,45231684.0
132,2017-07-01 00:00:00+00:00,XBTUSD,2532.7,2556.4,2443.5,2453.4,32171,38809769,2509.5362,60,1546512693267,15465.126932670002,38809769.0
133,2017-07-02 00:00:00+00:00,XBTUSD,2453.4,2497.4,2390.0,2422.7,52228,47392832,2444.2706,5000,1938971911754,19389.71911753998,47392832.0
134,2017-07-03 00:00:00+00:00,XBTUSD,2422.7,2533.9,2371.3,2510.2,48565,41945870,2452.2426,1,1710531229833,17105.31229832998,41945870.0
135,2017-07-04 00:00:00+00:00,XBTUSD,2510.2,2599.7,2478.4,2540.5,43627,43143932,2537.1052,1000,1700532285890,17005.322858899985,43143932.0
136,2017-07-05 00:00:00+00:00,XBTUSD,2540.5,2638.9,2540.1,2602.2,42751,40891823,2594.8415,10,1575904587488,15759.045874880023,40891823.0
137,2017-07-06 00:00:00+00:00,XBTUSD,2602.2,2626.3,2532.3,2603.2,34856,31768789,2574.5327,34,1233976641345,12339.766413450023,31768789.0
138,2017-07-07 00:00:00+00:00,XBTUSD,2603.2,2618.7,2563.0,2603.8,20326,21108431,2593.5628,10,813893882724,8138.938827239998,21108431.0
139,2017-07-08 00:00:00+00:00,XBTUSD,2603.8,2608.0,2473.0,2505.1,60210,47647945,2529.4043,189,1883799087136,18837.990871359943,47647945.0
140,2017-07-09 00:00:00+00:00,XBTUSD,2505.1,2558.0,2467.4,2554.4,45862,36015348,2514.9008,11,1432110954670,14321.109546699938,36015348.0
141,2017-07-10 00:00:00+00:00,XBTUSD,2554.4,2565.7,2498.3,2506.5,28270,26976481,2537.749,986,1063034272948,10630.342729480004,26976481.0
142,2017-07-11 00:00:00+00:00,XBTUSD,2506.5,2521.9,2271.0,2335.2,84678,94816230,2400.6722,108,3949663980721,39496.63980721001,94816230.0
143,2017-07-12 00:00:00+00:00,XBTUSD,2335.2,2397.8,2241.9,2304.8,69220,81063826,2333.3956,3287,3474075015446,34740.75015446,81063826.0
144,2017-07-13 00:00:00+00:00,XBTUSD,2304.8,2408.4,2231.8,2386.8,72673,79874625,2328.6682,2,3430092252483,34300.92252483003,79874625.0
145,2017-07-14 00:00:00+00:00,XBTUSD,2386.8,2421.0,2310.6,2338.1,49663,42566065,2359.5479,5,1803992651602,18039.92651602,42566065.0
146,2017-07-15 00:00:00+00:00,XBTUSD,2338.1,2354.8,2135.5,2208.4,70129,85136385,2235.2862,64,3808769433550,38087.69433549998,85136385.0
147,2017-07-16 00:00:00+00:00,XBTUSD,2208.4,2221.5,1970.5,1974.0,124151,136364277,2063.9409,202,6607118091331,66071.18091330996,136364277.0
148,2017-07-17 00:00:00+00:00,XBTUSD,1974.0,2047.2,1810.0,1924.5,115681,155681818,1918.3548,5000,8115434866185,81154.34866185003,155681818.0
149,2017-07-18 00:00:00+00:00,XBTUSD,1924.5,2226.4,1910.0,2223.5,87347,121549945,2063.6853,100,5890043553770,58900.43553770002,121549945.0
150,2017-07-19 00:00:00+00:00,XBTUSD,2223.5,2387.0,2150.0,2303.0,110601,156111878,2279.514,370,6848552307085,68485.52307085019,156111878.0
151,2017-07-20 00:00:00+00:00,XBTUSD,2303.0,2398.9,2220.0,2262.1,76348,121950935,2302.3438,100,5296833338803,52968.33338803004,121950935.0
152,2017-07-21 00:00:00+00:00,XBTUSD,2262.1,2959.2,2261.0,2883.1,148315,272443483,2604.5736,81,10460439452471,104604.39452471015,272443483.0
153,2017-07-22 00:00:00+00:00,XBTUSD,2883.1,2888.0,2610.0,2666.0,115031,200071318,2723.4599,11041,7346322199080,73463.22199079972,200071318.0
154,2017-07-23 00:00:00+00:00,XBTUSD,2666.0,2906.0,2644.2,2833.2,92324,157951704,2799.1603,543,5642956347245,56429.563472449976,157951704.0
155,2017-07-24 00:00:00+00:00,XBTUSD,2833.2,2866.3,2650.0,2752.8,87454,140948241,2760.6007,1,5105768745970,51057.6874597002,140948241.0
156,2017-07-25 00:00:00+00:00,XBTUSD,2752.8,2817.0,2704.3,2764.4,72312,91497864,2760.8294,100,3314152958845,33141.52958844993,91497864.0
157,2017-07-26 00:00:00+00:00,XBTUSD,2764.4,2788.4,2438.4,2559.6,145042,229714016,2580.9116,264,8900519240798,89005.1924079801,229714016.0
158,2017-07-27 00:00:00+00:00,XBTUSD,2559.6,2609.9,2391.2,2530.2,112445,156631568,2487.0673,655,6297935999793,62979.3599979299,156631568.0
159,2017-07-28 00:00:00+00:00,XBTUSD,2530.2,2685.1,2512.6,2662.3,84141,104885818,2574.1351,302,4074638348989,40746.38348989006,104885818.0
160,2017-07-29 00:00:00+00:00,XBTUSD,2662.3,2828.0,2654.5,2782.0,100624,142053965,2746.4228,1719,5172331414683,51723.31414682997,142053965.0
161,2017-07-30 00:00:00+00:00,XBTUSD,2782.0,2784.7,2654.9,2692.5,87549,111150377,2707.9723,20,4104568376703,41045.683767030176,111150377.0
162,2017-07-31 00:00:00+00:00,XBTUSD,2692.5,2747.0,2556.2,2730.4,77732,86265869,2662.974,120,3239478199256,32394.781992560067,86265869.0
163,2017-08-01 00:00:00+00:00,XBTUSD,2730.4,2891.0,2684.7,2851.1,76630,101346941,2788.4669,263,3634558758860,36345.587588599985,101346941.0
164,2017-08-02 00:00:00+00:00,XBTUSD,2851.1,2913.1,2601.2,2730.1,143602,173819218,2724.1276,308,6380844727846,63808.44727846016,173819218.0
